price,date,media_movel_7d,media_movel_30d,bitcoin_return,Price_M
110968.97113583378,2025-09-07 18:00:47.830,111176.4846083586,110698.93438475246,-0.0020893299948243,0.11
111057.5596575689,2025-09-07 19:01:36.735,111144.6883742434,110706.41671928464,0.0007983179516612,0.11
111232.34796307396,2025-09-07 20:02:33.704,111161.28160095534,110715.99726360932,0.001573853288727,0.11
111325.77408290896,2025-09-07 21:02:11.218,111178.89175551564,110732.44582757476,0.0008399186167138,0.11
111096.43172052184,2025-09-07 22:05:31.023,111175.69588453606,110755.0818753592,-0.0020601012144438,0.11
111271.50729228156,2025-09-07 23:02:14.758,111164.8427449942,110788.92381454952,0.0015758883435621,0.11
111133.09269636446,2025-09-08 00:02:07.086,111155.09779265049,110820.83137968612,-0.0012439356604878,0.11
110836.31395611238,2025-09-08 01:01:38.575,111136.146766976,110839.84265044404,-0.0026704803497453,0.11
110858.36729079824,2025-09-08 02:02:40.459,111107.6907145802,110866.62911634604,0.000198972104888,0.11
111245.9380531357,2025-09-08 03:02:16.472,111109.6321560176,110902.34926097808,0.0034960893959479,0.11
111045.79020891474,2025-09-08 04:00:00.000,111069.63445973273,110929.3654778765,-0.0017991474360651,0.11
110952.3755840546,2025-09-08 05:02:07.561,111049.05501166594,110955.26965514504,-0.0008412261706131,0.11
111020.74120294616,2025-09-08 06:01:40.640,111013.23128461804,110981.83322995316,0.000616170843857,0.11
111150.0833279388,2025-09-08 07:02:31.739,111015.65851770008,111007.90569057336,0.0011650266751164,0.11
111249.96720226432,2025-09-08 08:03:11.771,111074.75183857894,111030.17982786644,0.0008986396711085,0.11
111630.32037940944,2025-09-08 09:02:09.078,111185.03085123768,111062.29547366776,0.0034189059710336,0.11
112045.71769353836,2025-09-08 10:01:05.734,111299.28508558092,111109.84795471773,0.0037211871534279,0.11
112019.40012143512,2025-09-08 11:01:59.697,111438.37221594097,111158.37761116344,-0.0002348824448178,0.11
112071.36935811848,2025-09-08 12:02:32.891,111598.22846937868,111205.4088754424,0.0004639306818909,0.11
112024.44759077854,2025-09-08 13:01:22.509,111741.61509621188,111255.44897183044,-0.000418677558851,0.11
111996.26686941311,2025-09-08 14:02:36.256,111862.49845927964,111297.82810295526,-0.0002515586728744,0.11
112489.14407785248,2025-09-08 15:02:18.876,112039.5237272208,111344.75843857256,0.0044008360476341,0.11
112601.63757963854,2025-09-08 16:04:02.848,112178.28332725352,111394.12420965458,0.0010000387389221,0.11
112434.7369592822,2025-09-08 17:02:50.366,112233.85750807408,111434.15743756204,-0.0014822219635863,0.11
112206.36301124805,2025-09-08 18:01:44.037,112260.56649233306,111465.03176139112,-0.0020311689626388,0.11
112456.23416521978,2025-09-08 19:02:46.056,112315.54717906182,111509.69972102878,0.0022268893426897,0.11
112067.347001549,2025-09-08 20:02:28.143,112321.67566631474,111538.52785438084,-0.0034581200994106,0.11
112025.1685727209,2025-09-08 21:02:48.021,112325.80448107298,111568.74004622558,-0.0003763668004697,0.11
112273.04214360456,2025-09-08 22:02:49.617,112294.93277618045,111599.59214204324,0.0022126596553413,0.11
112223.03656606356,2025-09-08 23:02:34.306,112240.8469170983,111633.64978215302,-0.000445392558946,0.11
112025.12878118773,2025-09-09 00:00:42.077,112182.3314630848,111668.85503699815,-0.0017635219196671,0.11
111652.0713866927,2025-09-09 01:02:25.940,112103.14694529118,111688.67209463562,-0.0033301224337236,0.11
111407.09074159958,2025-09-09 02:00:32.178,111953.26931334544,111694.4968539198,-0.0021941433065282,0.11
111287.14885295804,2025-09-09 03:02:49.021,111841.81243497528,111693.20934625478,-0.0010766091084788,0.11
111702.97471470888,2025-09-09 04:02:39.597,111795.78474097358,111713.427446061,0.0037365128501967,0.11
112028.60805847729,2025-09-09 05:02:26.616,111760.8655859554,111738.66413826752,0.0029151716379987,0.11
112140.77309366502,2025-09-09 06:01:56.217,111749.11366132702,111772.2534848442,0.0010012177883098,0.11
113112.94201935548,2025-09-09 07:02:58.293,111904.51555249385,111848.14108695232,0.0086691833743508,0.11
113070.31854691613,2025-09-09 08:02:03.129,112107.12228966862,111921.8727954896,-0.0003768222422511,0.11
112951.8697006361,2025-09-09 09:03:15.191,112327.8049981024,111978.7371837396,-0.0010475679895681,0.11
112921.314592305,2025-09-09 10:02:53.726,112561.25724658056,112041.25466318591,-0.0002705144094744,0.11
112717.27875782317,2025-09-09 11:06:41.451,112706.15782416832,112100.0847689782,-0.0018068850439663,0.11
112500.52744001288,2025-09-09 12:00:40.406,112773.5748786734,112149.41097688043,-0.0019229644309989,0.11
112676.69684972118,2025-09-09 13:01:58.540,112850.13541525284,112200.29809427318,0.0015659429668206,0.11
112774.8919592429,2025-09-09 14:01:28.094,112801.84254952248,112251.1289195058,0.0008714766430604,0.11
111729.8155242472,2025-09-09 15:02:25.704,112610.34211771264,112254.44542433374,-0.0092669247280092,0.11
110870.22649131795,2025-09-09 16:02:18.185,112312.96451638149,112215.26238425974,-0.0076934614891824,0.11
110976.01267464506,2025-09-09 17:02:20.509,112035.06424243005,112180.48280270003,0.000954144197905,0.11
111031.54556997617,2025-09-09 18:01:50.813,111794.24521559475,112145.82200976198,0.0005004044927612,0.11
111145.96752255704,2025-09-09 19:06:24.550,111600.73665595822,112116.53934082124,0.0010305355292814,0.11
111319.25301235504,2025-09-09 20:01:51.690,111406.81610776306,112093.97221225266,0.0015590803126781,0.11
111359.19585339192,2025-09-09 21:02:28.074,111204.5738069272,112056.3072714373,0.0003588134123793,0.11
111301.75137263996,2025-09-09 22:01:36.633,111143.42178526902,112012.97773120402,-0.0005158485593554,0.11
111518.1012236258,2025-09-09 23:02:13.353,111235.97531845584,111982.42320668211,0.0019438135367835,0.11
